id,ime,drzava,leto_ustanovitve,spletna_stran
1,Mihiraghi,ZDA,,https://steamdb.info/publisher/Mihiraghi
2,Bethesda Softworks,ZDA,1986,https://bethesda.net
3,Taito,Japonska,1953,https://www.taito.co.jp
4,Sunsoft,Japonska,1971,http://www.sun-denshi.co.jp
5,505 Games,Italija,2006,https://505games.com
6,Atlus,Japonska,1986,https://www.atlus.com
7,CD PROJEKT RED,Poljska,2002,https://www.cdprojektred.com
8,Bandai Namco Entertainment,Japonska,2006,https://www.bandainamcoent.com
9,SEGA,Japonska,1960,https://www.sega.com
10,Konami,Japonska,1969,https://www.konami.com
11,cdp.pl,Poljska,1994,https://www.cdp.pl
12,Electronic Arts,ZDA,1982,https://www.ea.com
13,Sony Interactive Entertainment,Japonska,2016,https://www.playstation.com
14,Kepler Interactive,ZDA,2021,https://kepler.gg
15,Zetan,Ni podatka,,Ni podatka
16,mango-ki,Ni podatka,,Ni podatka
17,kyo-hei,Ni podatka,,Ni podatka
18,CoffeeRequired,ZDA,,Ni podatka
19,Nozori Games,ZDA,,Ni podatka
20,Morphcat Games UG,Nemčija,,Ni podatka
21,Atari,ZDA,1972,https://www.atari.com
22,FDG Mobile Games GbR,Nemčija,2001,https://www.fdg-entertainment.com
23,lowiro,Velika Britanija,2018,https://lowiro.com
24,Paradox Interactive,Švedska,2004,https://www.paradoxinteractive.com
25,Apus Software,Vietnam,2018,https://apussoftware.com/about-us
26,Ubisoft Entertainment,Francija,1986,https://www.ubisoft.com
27,Microsoft Studios,ZDA,2000,https://www.xbox.com/en-US/xbox-game-studios
28,Crave Entertainment,ZDA,1997,https://www.cravegames.com
29,Dreamcast,Japonska,1998,
30,Infogrames,Francija,1983,https://www.infogrames.com
31,Natsume,Japonska,1987,https://www.natsume.com
32,IndieGala,ZDA,2010,https://www.indiegala.com
33,Psychose Interactive,,, 
34,Pie Games,,, 
35,Sony Computer Entertainment,Japonska,1993,https://www.playstation.com
36,Nicalis,ZDA,2007,https://nicalis.com
37,Nintendo,Japonska,1889,https://www.nintendo.com
38,Annapurna Interactive,ZDA,2016,https://annapurnainteractive.com
39,Studio Wildcard,ZDA,2014,https://www.studiowildcard.com
40,Snail Games USA,ZDA,2000,https://www.snailgamesusa.com
41,Vertical Robot,Španija,2016,https://verticalrobot.com
42,7DOTS,Ni podatka,,https://7dots.itch.io
43,Phoenix_co,Ni podatka,,Ni podatka
44,Takeshi Kiri,Ni podatka,,Ni podatka
45,Standard Studio,Ni podatka,,Ni podatka
46,Samuels smart edits,Ni podatka,,Ni podatka
47,CLICKTEAM L.L.C.,Irska,1994,https://www.clickteam.com
48,HUDSON SOFT,Japonska,1973,Ni podatka
49,Zai Studio,Ni podatka,,Ni podatka
50,mr bonnie,Ni podatka,,Ni podatka
51,Technōs Japan,Japonska,,https://www.technosjapan.jp/eng/
52,SCEE,Velika Britanija,,http://www.scee.com/index.jhtml
53,Azur Interactive Games,Ciprus,,https://azurgames.com
54,etherane,Ni podatka,,https://etherane.itch.io/
55,Hosted Games,Ni podatka,,Ni podatka
56,MythoLogic Interactive,Švedska,,https://mythologicinteractive.com/
57,Nippon Computer Systems,Japonska,1980,https://www.ncsx.co.jp/en/
58,Treco,ZDA,1990,Ni podatka
59,Success,Japonska,,Ni podatka
60,NewKidCo,ZDA,,Ni podatka
61,Accolade,ZDA,1984,Ni podatka
62,Rainbow Arts,Nemčija,1984,Ni podatka
63,Illwinter Game Design,Švedska,2001,http://www.illwinter.com
64,Fractal Softworks,ZDA,,https://fractalsoftworks.com
65,Koei,Japonska,1978,https://www.koeitecmo.co.jp
66,Xicat Interactive,ZDA,,Ni podatka
67,Gainax,Japonska,1984,http://www.gainax.co.jp
68,Inscape,ZDA,1994,Ni podatka
69,Turner Broadcasting System,ZDA,1970,https://www.warnermediagroup.com
70,PlayStation PC,Japonska,,https://www.playstation.com/pc
71,ZA/UM,Ni podatka,,https://zaumstudio.com
72,Time Warner Interactive,Ni podatka,,https://warnerbrosgames.com
73,Capcom,Japonska,1979,https://www.capcom.com
74,Prismatika,Ni podatka,,Ni podatka
75,Maxim Karpenko,Ni podatka,,Ni podatka
76,Strategy First,Ni podatka,,Ni podatka
77,Innersloth,ZDA,2015,https://www.innersloth.com
78,XSEED Games,ZDA,2004,https://xseedgames.com
79,Alawar Entertainment,Rusija,1999,https://www.alawar.com
80,JoWooD Productions,Avstrija,1995,Ni podatka
81,8-4,ZDA,2003,Ni podatka
82,Blizzard Entertainment,ZDA,1991,https://blizzard.com
83,Valve,ZDA,1996,https://valvesoftware.com
84,Rockstar Games,ZDA,1998,https://www.rockstargames.com
85,DraynHDeveloper,Ni podatka,,Ni podatka
86,Jaleco Entertainment,Japonska,1974,Ni podatka
87,tinyBuild,ZDA,2011,https://tinybuild.com
88,Versus Evil,ZDA,2013,https://versusevil.com
89,Square Enix,Japonska,2003,https://square-enix-games.com
90,RenderPi,Ni podatka,,Ni podatka
91,Jan-Carl Ewald, Vanessa Riess und Kevin Dominic Scherer,Ni podatka,,Ni podatka
92,Microsoft Game Studios,ZDA,,https://www.xbox.com/en-US/microsoft-studios
93,Codebrew Games,Indija,,https://codebrewgames.com
94,Gears for Breakfast,Danska,2010,https://www.gearsforbreakfast.com
95,supertuxkart,Ni podatka,,https://supertuxkart.net
96,Activision Blizzard,ZDA,2008,https://www.activisionblizzard.com
97,Working Designs,ZDA,1986,Ni podatka
98,Kadokawa Shoten,Japonska,1945,https://www.kadokawa.co.jp
99,ESP,Ni podatka,,Ni podatka
100,Take Two Interactive,ZDA,1993,https://www.take2games.com
101,Hasbro Interactive,ZDA,1995,Ni podatka
102,VisualArts,Japonska,1991,https://visualarts.gr.jp
103,Dustin Auxier,Ni podatka,,Ni podatka
104,dustinaux,Ni podatka,,Ni podatka
105,IndieArk,Ni podatka,,https://indieark.com
106,SoulGame Studio,Ni podatka,,Ni podatka
107,NLT Media,Ni podatka,,Ni podatka
108,Beawesome Games,Ni podatka,,https://beawesomegames.com
109,Brownmonster,Ni podatka,,Ni podatka
110,Sierra Entertainment,ZDA,1981,https://www.sierra.com
111,Spicy Pixels,Ni podatka,,Ni podatka
112,Gamebasics,Nizozemska,2001,https://www.gamebasics.com
113,Ruslan Khuduev,Ni podatka,,Ni podatka
114,Axysoft,Ni podatka,,Ni podatka
115,Vladimir Savin,Ni podatka,,Ni podatka
116,Origin Systems,ZDA,1983,Ni podatka
117,JAST USA,ZDA,1996,https://www.jastusa.com
118,Sekai Project,ZDA,2014,https://sekaiproject.com
119,Sorath,Ni podatka,,Ni podatka
120,Modus Games,ZDA,2017,https://modusgames.com
121,The 3DO Company,ZDA,1991,Ni podatka
122,Yacht Club Games,ZDA,2011,https://yachtclubgames.com
123,SFB Games,Velika Britanija,2007,https://www.sfbgames.com
124,Jozef Pavelka,Ni podatka,,Ni podatka
125,Tutto Passa,Ni podatka,,Ni podatka
126,id Software,ZDA,1991,https://www.idsoftware.com
127,2K Games,ZDA,2005,https://www.2k.com
128,StudioMDHR Entertainment,ZDA,2010,https://studiomdhr.com
129,KEMCO,Japonska,1984,https://www.kemco.jp
130,Larian Studios,Belgija,1996,https://larian.com
131,Aspyr,ZDA,2005,https://www.aspyr.com
132,PlayStation Publishing,Japonska,1994,https://www.playstation.com
133,CellStudios,Ni podatka,,Ni podatka
134,Critical Bliss,Ni podatka,,Ni podatka
135,DLsite,Japonska,2002,https://www.dlsite.com
136,Helghast_95,Ni podatka,,Ni podatka
137,Studio Ginkgo,Velika Britanija,2013,https://studioginkgo.com
138,owlyboi,Ni podatka,,Ni podatka
139,NIS America,ZDA,2003,https://nisamerica.com
140,makostacks Games,Ni podatka,,Ni podatka
141,TOCA BOCA,Švedska,1995,https://tocaboca.com
142,Jackbox Games,ZDA,2008,https://jackboxgames.com
143,Akupara Games,ZDA,2014,https://akuparagames.com
144,Ripstone,Velika Britanija,2007,https://ripstone.com
145,JahelTheMarioKarter777,Ni podatka,,Ni podatka
146,Lunime,ZDA,2007,https://lunime.com
147,Perverteer Games,Ni podatka,,Ni podatka
148,Toffee Cafe,Velika Britanija,2017,https://toffeecafe.com

